order_id,customer_id,product_id,category,quantity,price,discount_pct,order_date,delivery_days,payment_mode
ORD1425,CUST166,PROD040,Home,3,2016,5,2025-11-26 08:46:51.735898,4,COD
ORD1426,CUST114,PROD116,Home,5,7997,0,2026-10-26 08:46:51.735670,5,COD
ORD1427,CUST096,PROD010,Home,1,6996,10,2024-10-31 08:46:51.735592,3,Card
ORD1428,CUST186,PROD175,Fashion,2,3733,30,2025-09-07 08:46:51.735985,3,Card
ORD1429,CUST172,PROD196,Electronics,1,44279,20,2025-05-26 08:46:51.735924,8,UPI
ORD1430,CUST185,PROD006,Electronics,2,39693,20,2024-09-15 08:46:51.735981,2,Card
ORD1431,CUST061,PROD185,Grocery,3,1496,0,2025-05-26 08:46:51.735397,5,UPI
ORD1432,CUST058,PROD164,Fashion,5,2041,0,2026-02-01 08:46:51.735383,5,UPI
ORD1433,CUST028,PROD039,Fashion,2,1685,10,2025-09-23 08:46:51.735250,3,COD
ORD1434,CUST117,PROD149,Home,5,8986,10,2025-05-08 08:46:51.735683,8,UPI
ORD1435,CUST110,PROD075,Electronics,5,33293,20,2026-05-27 08:46:51.735653,3,UPI
ORD1436,CUST282,PROD079,Electronics,4,52404,20,2025-10-09 08:46:51.736438,7,UPI
ORD1437,CUST285,PROD035,Home,3,9109,5,2026-02-21 08:46:51.736451,9,COD
ORD1438,CUST053,PROD104,Electronics,4,58559,0,2026-12-26 08:46:51.735361,5,UPI
ORD1439,CUST164,PROD185,Electronics,4,71802,10,2025-09-28 08:46:51.735890,2,UPI
ORD1440,CUST089,PROD180,Grocery,5,1732,30,2026-09-17 08:46:51.735561,4,UPI
ORD1441,CUST090,PROD132,Electronics,1,58010,10,2025-12-30 08:46:51.735565,6,Card
ORD1442,CUST231,PROD081,Grocery,4,158,0,2026-01-04 08:46:51.736182,7,COD
ORD1443,CUST022,PROD093,Electronics,5,76023,10,2025-08-01 08:46:51.735223,3,Card
ORD1444,CUST078,PROD121,Electronics,5,38069,5,2025-07-23 08:46:51.735474,4,UPI
ORD1445,CUST199,PROD069,Electronics,4,62359,10,2025-03-07 08:46:51.736045,6,UPI
ORD1446,CUST290,PROD062,Home,2,2248,30,2025-09-26 08:46:51.736473,3,UPI
ORD1447,CUST095,PROD094,Electronics,3,49398,0,2025-09-08 08:46:51.735588,9,UPI
ORD1448,CUST031,PROD111,Grocery,5,274,20,2025-04-19 08:46:51.735263,2,UPI
ORD1449,CUST094,PROD007,Fashion,4,4518,0,2026-02-15 08:46:51.735583,5,COD
ORD1450,CUST183,PROD039,Fashion,1,3306,10,2025-07-29 08:46:51.735972,2,UPI
ORD1451,CUST150,PROD109,Home,2,7234,10,2024-06-02 08:46:51.735826,8,Card
ORD1452,CUST118,PROD062,Grocery,4,229,0,2026-02-04 08:46:51.735687,4,Card
ORD1453,CUST254,PROD025,Grocery,3,1540,20,2025-02-07 08:46:51.736316,4,Card
ORD1454,CUST057,PROD073,Electronics,1,70117,5,2025-03-07 08:46:51.735379,7,UPI
ORD1455,CUST031,PROD159,Fashion,2,1175,0,2024-12-27 08:46:51.735263,4,UPI
ORD1456,CUST237,PROD041,Home,4,8412,0,2025-06-10 08:46:51.736242,4,UPI
ORD1457,CUST200,PROD071,Electronics,5,23374,20,2026-06-26 08:46:51.736049,2,COD
ORD1458,CUST260,PROD097,Electronics,3,20097,0,2025-11-06 08:46:51.736342,7,UPI
ORD1459,CUST094,PROD049,Grocery,3,1944,10,2025-08-05 08:46:51.735583,5,Card
ORD1460,CUST226,PROD066,Fashion,5,712,20,2025-04-29 08:46:51.736161,5,Card
ORD1461,CUST171,PROD071,Electronics,2,57733,5,2024-08-28 08:46:51.735920,3,UPI
ORD1462,CUST155,PROD007,Fashion,1,3362,0,2026-12-09 08:46:51.735851,7,UPI
ORD1463,CUST285,PROD136,Fashion,3,4932,0,2026-02-13 08:46:51.736451,2,Card
ORD1464,CUST039,PROD001,Electronics,4,66415,20,2024-03-18 08:46:51.735298,5,UPI
ORD1465,CUST212,PROD100,Electronics,3,59304,30,2026-07-11 08:46:51.736101,3,Card
ORD1466,CUST163,PROD033,Grocery,2,1531,20,2025-02-03 08:46:51.735886,5,UPI
ORD1467,CUST206,PROD091,Home,2,9161,0,2024-07-05 08:46:51.736076,4,UPI
ORD1468,CUST266,PROD165,Fashion,1,1727,30,2024-05-08 08:46:51.736368,3,UPI
ORD1469,CUST018,PROD076,Home,5,1235,30,2024-07-11 08:46:51.735206,9,COD
ORD1470,CUST118,PROD003,Electronics,4,40084,30,2026-06-29 08:46:51.735687,7,COD
ORD1471,CUST056,PROD065,Grocery,2,1379,0,2024-12-05 08:46:51.735375,2,COD
ORD1472,CUST233,PROD072,Home,2,2570,20,2025-09-15 08:46:51.736191,5,UPI
ORD1473,CUST133,PROD107,Fashion,2,1504,10,2024-07-16 08:46:51.735753,5,Card
ORD1474,CUST044,PROD039,Fashion,3,3806,0,2025-11-30 08:46:51.735322,9,COD
ORD1475,CUST289,PROD044,Grocery,5,966,20,2024-04-02 08:46:51.736468,4,UPI
ORD1476,CUST227,PROD109,Home,3,5544,20,2025-09-14 08:46:51.736165,9,UPI
ORD1477,CUST187,PROD063,Fashion,3,4646,30,2025-11-27 08:46:51.735989,9,UPI
ORD1478,CUST016,PROD137,Fashion,3,3989,5,2024-06-15 08:46:51.735197,4,UPI
ORD1479,CUST257,PROD002,Home,1,14542,30,2025-08-16 08:46:51.736329,2,COD
ORD1480,CUST026,PROD003,Electronics,5,68122,0,2025-09-14 08:46:51.735241,2,UPI
ORD1481,CUST104,PROD143,Fashion,5,3988,20,2025-01-13 08:46:51.735627,9,UPI
ORD1482,CUST238,PROD109,Fashion,1,2425,30,2025-03-29 08:46:51.736247,5,COD
ORD1483,CUST184,PROD002,Fashion,2,2257,5,2024-05-25 08:46:51.735977,6,UPI
ORD1484,CUST072,PROD114,Grocery,4,705,30,2024-10-03 08:46:51.735447,6,Card
ORD1485,CUST183,PROD097,Fashion,5,1739,20,2025-01-02 08:46:51.735972,6,Card
ORD1486,CUST239,PROD042,Fashion,3,2758,30,2026-07-17 08:46:51.736251,6,COD
ORD1487,CUST086,PROD180,Fashion,2,4557,0,2026-03-22 08:46:51.735548,2,UPI
ORD1488,CUST043,PROD139,Grocery,5,217,20,2025-02-20 08:46:51.735318,5,COD
ORD1489,CUST173,PROD168,Electronics,5,45955,30,2025-09-08 08:46:51.735928,5,COD
ORD1490,CUST237,PROD110,Fashion,5,4675,5,2026-02-02 08:46:51.736242,2,COD
ORD1491,CUST155,PROD111,Electronics,3,41607,0,2026-04-13 08:46:51.735851,4,Card
ORD1492,CUST125,PROD021,Electronics,4,56272,0,2025-08-05 08:46:51.735718,2,Card
ORD1493,CUST155,PROD152,Grocery,5,1619,0,2026-07-07 08:46:51.735851,3,COD
ORD1494,CUST021,PROD136,Electronics,2,22295,0,2025-06-08 08:46:51.735219,4,UPI
ORD1495,CUST146,PROD169,Electronics,5,20551,5,2025-10-07 08:46:51.735809,2,UPI
ORD1496,CUST148,PROD121,Home,5,7177,20,2026-01-10 08:46:51.735818,2,UPI
ORD1497,CUST149,PROD105,Grocery,5,507,0,2026-08-23 08:46:51.735822,6,Card
ORD1498,CUST160,PROD024,Grocery,2,464,5,2025-04-03 08:46:51.735873,9,UPI
ORD1499,CUST030,PROD152,Grocery,2,1078,10,2026-04-26 08:46:51.735259,5,UPI
ORD1500,CUST173,PROD196,Electronics,3,37385,10,2025-07-24 08:46:51.735928,9,UPI
ORD1501,CUST096,PROD174,Home,4,1817,20,2024-08-17 08:46:51.735592,3,Card
ORD1502,CUST161,PROD117,Electronics,2,33756,20,2025-02-18 08:46:51.735877,3,UPI
ORD1503,CUST032,PROD023,Home,1,1001,20,2025-04-05 08:46:51.735267,6,Card
ORD1504,CUST029,PROD096,Home,2,9725,30,2026-04-14 08:46:51.735254,5,UPI
ORD1505,CUST056,PROD037,Electronics,2,42591,30,2024-06-26 08:46:51.735375,5,COD
ORD1506,CUST229,PROD169,Fashion,4,1999,0,2025-09-21 08:46:51.736174,6,UPI
ORD1507,CUST063,PROD133,Electronics,2,69033,10,2026-12-26 08:46:51.735405,9,Card
ORD1508,CUST154,PROD129,Home,4,9041,30,2025-01-22 08:46:51.735847,3,UPI
ORD1509,CUST279,PROD142,Home,1,13339,20,2026-04-17 08:46:51.736425,6,UPI
ORD1510,CUST250,PROD126,Fashion,5,3122,5,2025-04-15 08:46:51.736299,5,Card
ORD1511,CUST263,PROD015,Electronics,3,42325,5,2026-10-20 08:46:51.736355,4,Card
ORD1512,CUST246,PROD070,Fashion,5,1832,30,2025-01-26 08:46:51.736281,7,COD
ORD1513,CUST125,PROD028,Grocery,4,1174,20,2025-09-12 08:46:51.735718,6,COD
ORD1514,CUST137,PROD024,Electronics,4,45581,10,2026-01-15 08:46:51.735770,6,UPI
ORD1515,CUST291,PROD116,Grocery,4,1667,5,2025-04-26 08:46:51.736477,7,UPI
ORD1516,CUST104,PROD121,Grocery,5,1913,0,2025-10-30 08:46:51.735627,5,COD
ORD1517,CUST158,PROD066,Fashion,3,1216,10,2025-03-20 08:46:51.735864,2,Card
ORD1518,CUST091,PROD131,Home,1,10243,5,2026-01-13 08:46:51.735569,6,UPI
ORD1519,CUST290,PROD057,Home,3,1021,0,2026-08-23 08:46:51.736473,4,COD
ORD1520,CUST142,PROD173,Home,1,3200,5,2025-11-16 08:46:51.735792,3,Card
ORD1521,CUST157,PROD127,Fashion,4,4961,10,2024-09-15 08:46:51.735860,9,UPI
ORD1522,CUST095,PROD120,Home,1,13316,20,2026-05-19 08:46:51.735588,2,COD
ORD1523,CUST211,PROD050,Grocery,4,1709,5,2026-02-14 08:46:51.736097,6,UPI
ORD1524,CUST143,PROD061,Electronics,1,38422,30,2024-12-07 08:46:51.735796,6,Card
ORD1525,CUST179,PROD115,Fashion,3,4499,0,2026-03-10 08:46:51.735955,6,UPI
ORD1526,CUST093,PROD077,Electronics,2,45083,5,2025-06-21 08:46:51.735578,7,UPI
ORD1527,CUST293,PROD105,Fashion,5,1175,5,2026-01-02 08:46:51.736485,5,UPI
ORD1528,CUST297,PROD055,Fashion,1,4025,0,2026-02-04 08:46:51.736503,8,UPI
ORD1529,CUST255,PROD071,Grocery,4,1252,20,2024-11-10 08:46:51.736321,9,UPI
ORD1530,CUST075,PROD169,Electronics,5,68346,10,2026-01-09 08:46:51.735460,6,COD
ORD1531,CUST238,PROD033,Home,5,6618,20,2025-08-18 08:46:51.736247,7,Card
ORD1532,CUST058,PROD148,Electronics,1,54210,0,2026-10-14 08:46:51.735383,5,UPI
ORD1533,CUST226,PROD163,Electronics,4,69799,10,2024-12-15 08:46:51.736161,6,Card
ORD1534,CUST181,PROD102,Home,1,5339,10,2024-07-22 08:46:51.735964,2,UPI
ORD1535,CUST146,PROD115,Grocery,1,1477,10,2025-12-28 08:46:51.735809,4,COD
ORD1536,CUST009,PROD151,Fashion,4,2603,10,2024-10-16 08:46:51.735166,4,UPI
ORD1537,CUST089,PROD197,Fashion,3,3961,5,2026-05-28 08:46:51.735561,2,UPI
ORD1538,CUST040,PROD083,Home,4,2816,10,2024-11-02 08:46:51.735302,7,Card
ORD1539,CUST113,PROD193,Fashion,1,2948,30,2026-02-15 08:46:51.735666,2,COD
ORD1540,CUST266,PROD090,Electronics,3,58873,10,2025-03-30 08:46:51.736368,3,Card
ORD1541,CUST294,PROD074,Grocery,3,598,5,2025-05-14 08:46:51.736490,4,Card
ORD1542,CUST127,PROD130,Fashion,1,3040,5,2025-01-09 08:46:51.735727,5,Card
ORD1543,CUST042,PROD175,Electronics,2,52561,0,2025-10-27 08:46:51.735311,8,COD
ORD1544,CUST157,PROD014,Electronics,3,72624,0,2024-12-14 08:46:51.735860,8,Card
ORD1545,CUST119,PROD187,Fashion,4,4723,0,2024-05-13 08:46:51.735691,3,Card
ORD1546,CUST052,PROD093,Home,1,1609,20,2025-06-17 08:46:51.735357,9,UPI
ORD1547,CUST219,PROD176,Grocery,3,1620,20,2026-05-29 08:46:51.736131,3,UPI
ORD1548,CUST119,PROD004,Electronics,4,51207,20,2024-10-23 08:46:51.735691,7,Card
ORD1549,CUST218,PROD093,Fashion,3,4256,0,2025-08-02 08:46:51.736127,7,UPI
ORD1550,CUST062,PROD170,Electronics,2,44031,30,2025-06-15 08:46:51.735401,3,COD
ORD1551,CUST161,PROD173,Electronics,2,31501,5,2025-04-30 08:46:51.735877,9,Card
ORD1552,CUST265,PROD140,Fashion,5,3447,0,2026-01-12 08:46:51.736364,5,COD
ORD1553,CUST250,PROD134,Home,5,13173,5,2024-12-21 08:46:51.736299,4,COD
ORD1554,CUST163,PROD078,Grocery,1,857,10,2025-02-18 08:46:51.735886,4,Card
ORD1555,CUST150,PROD062,Electronics,1,51117,5,2024-09-28 08:46:51.735826,8,Card
ORD1556,CUST292,PROD120,Electronics,5,43840,5,2025-11-11 08:46:51.736481,7,UPI
ORD1557,CUST049,PROD106,Electronics,1,65453,10,2025-10-27 08:46:51.735344,4,Card
ORD1558,CUST157,PROD114,Grocery,5,1198,0,2024-07-01 08:46:51.735860,9,Card
ORD1559,CUST277,PROD192,Grocery,4,1272,10,2025-05-02 08:46:51.736417,8,COD
ORD1560,CUST272,PROD031,Grocery,4,109,0,2025-10-04 08:46:51.736395,2,UPI
ORD1561,CUST103,PROD141,Electronics,3,79152,30,2024-09-08 08:46:51.735622,2,UPI
ORD1562,CUST083,PROD198,Home,2,14499,20,2025-08-02 08:46:51.735496,4,UPI
ORD1563,CUST068,PROD128,Home,1,10960,0,2026-01-05 08:46:51.735430,7,COD
ORD1564,CUST076,PROD032,Fashion,4,1279,0,2026-02-28 08:46:51.735464,2,UPI
ORD1565,CUST296,PROD088,Fashion,5,4067,20,2026-06-06 08:46:51.736498,9,Card
ORD1566,CUST272,PROD066,Electronics,1,48881,10,2025-09-26 08:46:51.736395,2,UPI
ORD1567,CUST101,PROD032,Home,3,8801,10,2024-11-26 08:46:51.735614,3,UPI
ORD1568,CUST217,PROD032,Electronics,1,24715,30,2025-04-24 08:46:51.736123,3,COD
ORD1569,CUST207,PROD166,Electronics,3,66129,5,2025-05-20 08:46:51.736080,2,UPI
ORD1570,CUST081,PROD063,Fashion,5,1425,0,2026-03-21 08:46:51.735487,9,UPI
ORD1571,CUST048,PROD028,Fashion,1,2476,5,2026-01-25 08:46:51.735340,2,UPI
ORD1572,CUST082,PROD082,Electronics,3,38242,0,2025-10-21 08:46:51.735491,5,Card
ORD1573,CUST275,PROD194,Fashion,5,947,5,2025-03-06 08:46:51.736408,9,UPI
ORD1574,CUST274,PROD196,Electronics,4,66886,30,2024-05-17 08:46:51.736404,9,Card
ORD1575,CUST241,PROD005,Fashion,2,4368,5,2024-11-16 08:46:51.736260,2,UPI
ORD1576,CUST129,PROD130,Electronics,4,73790,10,2025-07-08 08:46:51.735735,7,UPI
ORD1577,CUST080,PROD045,Grocery,1,1643,30,2025-08-04 08:46:51.735483,4,Card
ORD1578,CUST096,PROD039,Grocery,1,353,5,2024-08-25 08:46:51.735592,4,COD
ORD1579,CUST104,PROD115,Home,1,9440,0,2025-05-15 08:46:51.735627,8,UPI
ORD1580,CUST075,PROD058,Electronics,3,54476,5,2026-06-05 08:46:51.735460,6,UPI
ORD1581,CUST267,PROD133,Electronics,2,78889,10,2026-04-23 08:46:51.736372,7,COD
ORD1582,CUST033,PROD181,Home,4,13284,5,2026-09-02 08:46:51.735272,6,UPI
ORD1583,CUST141,PROD175,Grocery,3,482,5,2024-03-27 08:46:51.735788,9,UPI
ORD1584,CUST079,PROD164,Home,5,3039,20,2025-04-27 08:46:51.735478,9,UPI
ORD1585,CUST056,PROD095,Grocery,5,621,30,2025-01-24 08:46:51.735375,2,COD
ORD1586,CUST050,PROD176,Fashion,4,2882,5,2025-04-01 08:46:51.735348,9,UPI
ORD1587,CUST103,PROD111,Home,4,7604,30,2024-11-27 08:46:51.735622,6,UPI
ORD1588,CUST190,PROD013,Grocery,5,538,5,2025-05-28 08:46:51.736006,5,UPI
ORD1589,CUST214,PROD010,Home,5,2821,30,2024-05-23 08:46:51.736110,2,Card
ORD1590,CUST014,PROD071,Electronics,3,25697,10,2025-04-02 08:46:51.735189,9,UPI
ORD1591,CUST092,PROD030,Fashion,1,2788,30,2026-05-15 08:46:51.735574,9,Card
ORD1592,CUST057,PROD197,Electronics,3,52523,10,2025-07-31 08:46:51.735379,5,Card
ORD1593,CUST292,PROD181,Home,1,12100,5,2025-08-05 08:46:51.736481,9,UPI
ORD1594,CUST005,PROD123,Fashion,4,1948,30,2026-11-11 08:46:51.735147,9,UPI
ORD1595,CUST299,PROD039,Electronics,2,77938,5,2024-12-15 08:46:51.736511,7,UPI
ORD1596,CUST174,PROD030,Electronics,4,43113,10,2025-03-19 08:46:51.735933,8,UPI
ORD1597,CUST055,PROD113,Home,3,9590,0,2025-08-19 08:46:51.735370,4,UPI
ORD1598,CUST177,PROD026,Fashion,1,2108,0,2025-12-05 08:46:51.735946,9,UPI
ORD1599,CUST273,PROD192,Home,4,3037,0,2024-07-07 08:46:51.736399,3,COD
ORD1600,CUST108,PROD010,Electronics,5,61500,10,2025-11-17 08:46:51.735644,4,UPI
ORD1601,CUST135,PROD086,Grocery,1,1284,5,2025-07-31 08:46:51.735762,4,COD
ORD1602,CUST149,PROD052,Fashion,2,2915,0,2026-09-01 08:46:51.735822,2,UPI
ORD1603,CUST009,PROD166,Grocery,5,581,20,2024-11-03 08:46:51.735166,6,Card
ORD1604,CUST103,PROD114,Home,2,9681,20,2025-03-16 08:46:51.735622,6,Card
ORD1605,CUST086,PROD093,Electronics,5,72095,0,2026-05-16 08:46:51.735548,9,Card
ORD1606,CUST181,PROD009,Home,3,5269,10,2025-01-25 08:46:51.735964,3,COD
ORD1607,CUST116,PROD073,Fashion,5,3811,5,2025-11-09 08:46:51.735679,8,Card
ORD1608,CUST206,PROD011,Grocery,5,1788,10,2025-02-27 08:46:51.736076,5,Card
ORD1609,CUST067,PROD138,Home,2,10745,30,2025-04-26 08:46:51.735426,3,Card
ORD1610,CUST282,PROD177,Home,5,14981,20,2025-12-29 08:46:51.736438,3,COD
ORD1611,CUST128,PROD131,Home,3,12177,30,2025-01-28 08:46:51.735731,6,UPI
ORD1612,CUST078,PROD068,Electronics,3,63858,30,2025-07-05 08:46:51.735474,2,UPI
ORD1613,CUST265,PROD055,Home,2,13262,0,2026-07-22 08:46:51.736364,9,UPI
ORD1614,CUST106,PROD178,Home,1,1733,10,2025-11-15 08:46:51.735635,8,UPI
ORD1615,CUST009,PROD018,Fashion,1,2708,20,2025-07-03 08:46:51.735166,9,Card
ORD1616,CUST065,PROD112,Fashion,1,4119,0,2026-10-20 08:46:51.735414,6,UPI
ORD1617,CUST019,PROD043,Fashion,4,4682,10,2025-11-16 08:46:51.735211,5,UPI
ORD1618,CUST022,PROD034,Fashion,1,1682,10,2025-04-18 08:46:51.735223,9,UPI
ORD1619,CUST243,PROD168,Home,3,7064,5,2025-01-18 08:46:51.736268,3,Card
ORD1620,CUST074,PROD006,Fashion,1,4794,5,2024-06-28 08:46:51.735456,3,UPI
ORD1621,CUST221,PROD047,Electronics,2,38172,0,2025-02-06 08:46:51.736140,9,COD
ORD1622,CUST235,PROD060,Grocery,5,1691,10,2024-04-20 08:46:51.736200,5,UPI
ORD1623,CUST014,PROD084,Electronics,2,44569,10,2025-09-10 08:46:51.735189,4,UPI
ORD1624,CUST243,PROD127,Electronics,4,69459,30,2024-12-08 08:46:51.736268,3,UPI
ORD1625,CUST009,PROD169,Grocery,2,876,20,2025-02-28 08:46:51.735166,8,COD
ORD1626,CUST299,PROD085,Fashion,2,2536,0,2025-02-20 08:46:51.736511,3,COD
ORD1627,CUST006,PROD077,Fashion,1,2583,20,2026-06-04 08:46:51.735152,8,UPI
ORD1628,CUST278,PROD170,Home,2,1196,5,2025-04-11 08:46:51.736421,4,COD
ORD1629,CUST187,PROD090,Grocery,4,1738,5,2025-12-07 08:46:51.735989,6,COD
ORD1630,CUST251,PROD088,Fashion,3,2552,0,2026-02-06 08:46:51.736304,3,Card
ORD1631,CUST074,PROD180,Grocery,5,465,0,2025-07-10 08:46:51.735456,7,COD
ORD1632,CUST026,PROD042,Grocery,1,1489,5,2026-07-25 08:46:51.735241,5,UPI
ORD1633,CUST108,PROD176,Home,4,9577,0,2025-11-02 08:46:51.735644,7,COD
ORD1634,CUST264,PROD126,Fashion,1,4945,5,2026-02-18 08:46:51.736360,6,UPI
ORD1635,CUST035,PROD049,Electronics,1,22294,0,2024-12-11 08:46:51.735280,4,UPI
ORD1636,CUST023,PROD154,Electronics,5,78847,20,2025-03-03 08:46:51.735228,4,COD
ORD1637,CUST153,PROD135,Electronics,4,32526,30,2025-07-06 08:46:51.735843,2,UPI
ORD1638,CUST273,PROD104,Electronics,2,28056,20,2024-04-26 08:46:51.736399,3,UPI
ORD1639,CUST016,PROD089,Home,3,8852,30,2024-07-29 08:46:51.735197,4,Card
ORD1640,CUST254,PROD196,Fashion,5,2727,5,2024-09-02 08:46:51.736316,2,UPI
ORD1641,CUST264,PROD111,Electronics,2,59881,30,2026-02-11 08:46:51.736360,9,UPI
ORD1642,CUST027,PROD185,Grocery,3,198,30,2025-04-02 08:46:51.735245,4,UPI
ORD1643,CUST236,PROD163,Grocery,5,1206,0,2025-02-11 08:46:51.736236,4,COD
ORD1644,CUST248,PROD055,Fashion,5,1852,30,2025-06-06 08:46:51.736290,8,Card
ORD1645,CUST214,PROD082,Fashion,5,3179,5,2024-09-19 08:46:51.736110,4,COD
ORD1646,CUST101,PROD136,Electronics,5,55221,10,2024-10-10 08:46:51.735614,4,UPI
ORD1647,CUST126,PROD015,Home,4,6671,10,2025-01-30 08:46:51.735723,9,UPI
ORD1648,CUST129,PROD020,Electronics,5,27892,30,2025-08-06 08:46:51.735735,4,COD
ORD1649,CUST254,PROD029,Fashion,5,4705,5,2025-04-13 08:46:51.736316,6,Card
ORD1650,CUST087,PROD184,Home,4,6069,10,2025-10-11 08:46:51.735552,9,UPI
ORD1651,CUST237,PROD094,Grocery,2,1827,30,2025-02-23 08:46:51.736242,2,Card
ORD1652,CUST246,PROD164,Grocery,2,413,20,2025-01-11 08:46:51.736281,4,Card
ORD1653,CUST231,PROD198,Home,5,14702,10,2026-07-11 08:46:51.736182,9,Card
ORD1654,CUST199,PROD106,Grocery,3,433,0,2025-03-13 08:46:51.736045,3,Card
ORD1655,CUST149,PROD049,Home,5,12220,20,2026-08-11 08:46:51.735822,9,Card
ORD1656,CUST260,PROD110,Home,3,1901,30,2025-01-06 08:46:51.736342,4,UPI
ORD1657,CUST112,PROD154,Home,5,13557,0,2026-06-30 08:46:51.735662,2,UPI
ORD1658,CUST243,PROD097,Electronics,2,43689,10,2024-09-05 08:46:51.736268,7,Card
ORD1659,CUST221,PROD074,Home,1,12952,5,2025-11-08 08:46:51.736140,3,UPI
ORD1660,CUST223,PROD024,Fashion,1,1420,30,2026-04-18 08:46:51.736148,8,Card
ORD1661,CUST111,PROD190,Fashion,3,942,5,2025-09-25 08:46:51.735657,5,UPI
ORD1662,CUST266,PROD105,Electronics,4,34277,20,2024-03-25 08:46:51.736368,8,UPI
ORD1663,CUST173,PROD170,Grocery,5,1671,20,2025-06-15 08:46:51.735928,5,UPI
ORD1664,CUST051,PROD019,Fashion,5,2276,30,2024-06-15 08:46:51.735353,6,COD
ORD1665,CUST106,PROD012,Home,3,1859,20,2025-04-23 08:46:51.735635,9,UPI
ORD1666,CUST298,PROD157,Electronics,2,24724,0,2025-07-27 08:46:51.736507,4,UPI
ORD1667,CUST218,PROD031,Home,2,5817,10,2025-07-06 08:46:51.736127,6,UPI
ORD1668,CUST028,PROD051,Electronics,1,52700,30,2025-09-11 08:46:51.735250,4,COD
ORD1669,CUST152,PROD058,Grocery,3,1417,20,2024-10-20 08:46:51.735838,5,UPI
ORD1670,CUST117,PROD003,Home,3,2962,5,2025-03-31 08:46:51.735683,9,Card
ORD1671,CUST142,PROD035,Electronics,3,61624,10,2025-09-20 08:46:51.735792,3,Card
ORD1672,CUST094,PROD074,Electronics,2,28849,30,2025-12-22 08:46:51.735583,6,UPI
ORD1673,CUST202,PROD028,Fashion,1,3736,10,2026-09-09 08:46:51.736058,2,UPI
ORD1674,CUST078,PROD144,Electronics,4,58554,5,2025-07-26 08:46:51.735474,7,UPI
ORD1675,CUST037,PROD015,Electronics,5,72214,30,2024-06-29 08:46:51.735289,2,UPI
ORD1676,CUST243,PROD149,Home,2,4498,30,2024-12-27 08:46:51.736268,7,UPI
ORD1677,CUST037,PROD145,Electronics,2,76504,0,2025-02-25 08:46:51.735289,4,Card
ORD1678,CUST087,PROD145,Fashion,4,2680,30,2025-04-06 08:46:51.735552,2,COD
ORD1679,CUST066,PROD132,Electronics,2,79737,5,2025-04-28 08:46:51.735421,8,Card
ORD1680,CUST155,PROD110,Fashion,1,575,20,2026-12-19 08:46:51.735851,3,UPI
ORD1681,CUST009,PROD053,Grocery,2,462,30,2025-05-25 08:46:51.735166,7,COD
ORD1682,CUST223,PROD026,Home,3,7932,5,2025-07-16 08:46:51.736148,9,Card
ORD1683,CUST273,PROD152,Grocery,1,921,20,2024-09-17 08:46:51.736399,9,Card
ORD1684,CUST049,PROD117,Electronics,2,26497,0,2026-02-08 08:46:51.735344,2,UPI
ORD1685,CUST251,PROD163,Electronics,1,47640,5,2026-01-25 08:46:51.736304,4,UPI
ORD1686,CUST262,PROD162,Grocery,3,804,10,2026-03-09 08:46:51.736351,8,Card
ORD1687,CUST084,PROD178,Electronics,2,34448,0,2026-07-18 08:46:51.735539,6,COD
ORD1688,CUST055,PROD010,Electronics,4,77080,5,2025-11-25 08:46:51.735370,8,Card
ORD1689,CUST021,PROD079,Electronics,4,70477,0,2025-03-20 08:46:51.735219,9,UPI
ORD1690,CUST050,PROD085,Grocery,5,804,0,2025-07-14 08:46:51.735348,9,UPI
ORD1691,CUST133,PROD029,Home,5,12733,30,2025-02-26 08:46:51.735753,3,COD
ORD1692,CUST246,PROD196,Electronics,2,24492,10,2025-08-18 08:46:51.736281,9,UPI
ORD1693,CUST254,PROD071,Electronics,1,28816,30,2024-12-03 08:46:51.736316,6,Card
ORD1694,CUST295,PROD027,Electronics,4,58450,20,2025-06-06 08:46:51.736494,7,UPI
ORD1695,CUST011,PROD106,Fashion,5,2288,20,2025-06-13 08:46:51.735175,6,COD
ORD1696,CUST193,PROD086,Home,2,7169,0,2026-02-06 08:46:51.736020,6,Card
ORD1697,CUST244,PROD037,Grocery,5,1060,5,2025-11-28 08:46:51.736273,2,UPI
ORD1698,CUST081,PROD025,Fashion,5,1121,30,2025-11-11 08:46:51.735487,8,UPI
ORD1699,CUST132,PROD174,Electronics,1,57322,0,2024-11-25 08:46:51.735749,5,UPI
ORD1700,CUST001,PROD081,Electronics,5,25510,5,2026-10-15 08:46:51.735067,5,UPI
ORD1701,CUST053,PROD051,Home,4,2169,20,2026-10-02 08:46:51.735361,3,UPI
ORD1702,CUST141,PROD144,Electronics,2,45350,30,2024-07-07 08:46:51.735788,6,Card
ORD1703,CUST022,PROD064,Grocery,4,452,5,2025-12-05 08:46:51.735223,3,Card
ORD1704,CUST248,PROD182,Electronics,3,59317,20,2025-10-18 08:46:51.736290,5,Card
ORD1705,CUST029,PROD008,Fashion,3,627,20,2027-01-02 08:46:51.735254,9,Card
ORD1706,CUST003,PROD004,Electronics,3,35734,20,2026-05-07 08:46:51.735136,4,COD
ORD1707,CUST153,PROD005,Electronics,1,43069,5,2024-07-26 08:46:51.735843,3,Card
ORD1708,CUST273,PROD032,Electronics,5,74382,0,2024-10-15 08:46:51.736399,8,COD
ORD1709,CUST028,PROD040,Electronics,3,49393,20,2025-10-26 08:46:51.735250,7,Card
